race_id,url,table_index,table_type,row_count,assigned_parser,detector_score
476740,https://ca.milesplit.com/meets/253617-ncc-valley-league-cluster-1-2016/results/476740/formatted/,2,team,5,katie_fallback,
476731,https://ca.milesplit.com/meets/253967-olympian-vs-eastlake-2016/results/476731/formatted/,1,individual,66,katie_fallback,
476731,https://ca.milesplit.com/meets/253967-olympian-vs-eastlake-2016/results/476731/formatted/,2,team,2,katie_fallback,
476733,https://ca.milesplit.com/meets/253967-olympian-vs-eastlake-2016/results/476733/formatted/,1,individual,15,katie_fallback,
476733,https://ca.milesplit.com/meets/253967-olympian-vs-eastlake-2016/results/476733/formatted/,2,team,2,katie_fallback,
476735,https://ca.milesplit.com/meets/253967-olympian-vs-eastlake-2016/results/476735/formatted/,1,individual,59,katie_fallback,
476735,https://ca.milesplit.com/meets/253967-olympian-vs-eastlake-2016/results/476735/formatted/,2,team,2,katie_fallback,
474439,https://ca.milesplit.com/meets/253616-palomar-cluster-1-2016/results/474439/formatted/,1,individual,59,katie_fallback,
474439,https://ca.milesplit.com/meets/253616-palomar-cluster-1-2016/results/474439/formatted/,2,team,6,katie_fallback,
474440,https://ca.milesplit.com/meets/253616-palomar-cluster-1-2016/results/474440/formatted/,1,individual,85,katie_fallback,
474440,https://ca.milesplit.com/meets/253616-palomar-cluster-1-2016/results/474440/formatted/,2,team,6,katie_fallback,
474443,https://ca.milesplit.com/meets/253616-palomar-cluster-1-2016/results/474443/formatted/,1,individual,85,katie_fallback,
474443,https://ca.milesplit.com/meets/253616-palomar-cluster-1-2016/results/474443/formatted/,2,team,6,katie_fallback,
474441,https://ca.milesplit.com/meets/253616-palomar-cluster-1-2016/results/474441/formatted/,1,individual,92,katie_fallback,
474441,https://ca.milesplit.com/meets/253616-palomar-cluster-1-2016/results/474441/formatted/,2,team,6,katie_fallback,
474442,https://ca.milesplit.com/meets/253616-palomar-cluster-1-2016/results/474442/formatted/,1,individual,60,katie_fallback,
474442,https://ca.milesplit.com/meets/253616-palomar-cluster-1-2016/results/474442/formatted/,2,team,6,katie_fallback,
474405,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474405/formatted/,1,individual,13,katie_fallback,
474405,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474405/formatted/,2,individual,6,katie_fallback,
474406,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474406/formatted/,1,individual,17,katie_fallback,
474406,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474406/formatted/,2,individual,11,katie_fallback,
474407,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474407/formatted/,1,individual,21,katie_fallback,
474407,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474407/formatted/,2,individual,11,katie_fallback,
474408,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474408/formatted/,1,individual,17,katie_fallback,
474408,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474408/formatted/,2,individual,11,katie_fallback,
474409,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474409/formatted/,1,individual,39,katie_fallback,
474409,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474409/formatted/,2,team,4,katie_fallback,
474409,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474409/formatted/,3,individual,13,katie_fallback,
474409,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474409/formatted/,4,team,1,katie_fallback,
474410,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474410/formatted/,1,individual,12,katie_fallback,
474410,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474410/formatted/,2,individual,11,katie_fallback,
474411,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474411/formatted/,1,individual,27,katie_fallback,
474411,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474411/formatted/,2,individual,18,katie_fallback,
474412,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474412/formatted/,1,individual,26,katie_fallback,
474412,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474412/formatted/,2,individual,20,katie_fallback,
474413,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474413/formatted/,1,individual,28,katie_fallback,
474413,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474413/formatted/,2,individual,19,katie_fallback,
474414,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474414/formatted/,1,individual,135,katie_fallback,
474414,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474414/formatted/,2,team,9,katie_fallback,
474414,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474414/formatted/,3,individual,54,katie_fallback,
474414,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474414/formatted/,4,team,6,katie_fallback,
474415,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474415/formatted/,1,individual,9,katie_fallback,
474415,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474415/formatted/,2,individual,8,katie_fallback,
474416,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474416/formatted/,1,individual,10,katie_fallback,
474416,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474416/formatted/,2,individual,10,katie_fallback,
474417,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474417/formatted/,1,individual,12,katie_fallback,
474417,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474417/formatted/,2,individual,10,katie_fallback,
474418,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474418/formatted/,,cole,0,cole,0.85
474419,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474419/formatted/,1,individual,12,katie_fallback,
474419,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474419/formatted/,2,individual,10,katie_fallback,
474420,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474420/formatted/,1,individual,15,katie_fallback,
474420,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474420/formatted/,2,individual,10,katie_fallback,
474421,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474421/formatted/,1,individual,17,katie_fallback,
474421,https://ca.milesplit.com/meets/245918-palos-verdes-invitational-2016/results/474421/formatted/,2,individual,11,katie_fallback,
473083,https://ca.milesplit.com/meets/245907-clam-beach-invitational-2016/results/473083/formatted/,1,individual,78,katie_fallback,
473083,https://ca.milesplit.com/meets/245907-clam-beach-invitational-2016/results/473083/formatted/,2,team,11,katie_fallback,
473084,https://ca.milesplit.com/meets/245907-clam-beach-invitational-2016/results/473084/formatted/,1,individual,48,katie_fallback,
473084,https://ca.milesplit.com/meets/245907-clam-beach-invitational-2016/results/473084/formatted/,2,team,6,katie_fallback,
472268,https://ca.milesplit.com/meets/248252-hemet-bulldog-invitational-2016/results/472268/formatted/,1,individual,203,katie_fallback,
472268,https://ca.milesplit.com/meets/248252-hemet-bulldog-invitational-2016/results/472268/formatted/,2,team,18,katie_fallback,
472270,https://ca.milesplit.com/meets/248252-hemet-bulldog-invitational-2016/results/472270/formatted/,1,individual,138,katie_fallback,
472270,https://ca.milesplit.com/meets/248252-hemet-bulldog-invitational-2016/results/472270/formatted/,2,team,13,katie_fallback,
472267,https://ca.milesplit.com/meets/248252-hemet-bulldog-invitational-2016/results/472267/formatted/,1,individual,159,katie_fallback,
472267,https://ca.milesplit.com/meets/248252-hemet-bulldog-invitational-2016/results/472267/formatted/,2,team,15,katie_fallback,
472269,https://ca.milesplit.com/meets/248252-hemet-bulldog-invitational-2016/results/472269/formatted/,1,individual,135,katie_fallback,
472269,https://ca.milesplit.com/meets/248252-hemet-bulldog-invitational-2016/results/472269/formatted/,2,team,12,katie_fallback,
472042,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472042/formatted/,,max,0,max,1.0
472051,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472051/formatted/,,max,0,max,1.0
472048,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472048/formatted/,1,individual,105,katie_fallback,
472048,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472048/formatted/,2,team,12,katie_fallback,
472057,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472057/formatted/,1,individual,1,katie_fallback,
472057,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472057/formatted/,2,individual,85,katie_fallback,
472057,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472057/formatted/,3,team,12,katie_fallback,
472056,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472056/formatted/,1,individual,105,katie_fallback,
472056,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472056/formatted/,2,team,9,katie_fallback,
472047,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472047/formatted/,1,individual,53,katie_fallback,
472047,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472047/formatted/,2,team,2,katie_fallback,
472045,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472045/formatted/,1,individual,105,katie_fallback,
472045,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472045/formatted/,2,team,9,katie_fallback,
472053,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472053/formatted/,1,individual,105,katie_fallback,
472053,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472053/formatted/,2,team,11,katie_fallback,
472043,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472043/formatted/,1,individual,105,katie_fallback,
472043,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472043/formatted/,2,team,11,katie_fallback,
472052,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472052/formatted/,1,individual,105,katie_fallback,
472052,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472052/formatted/,2,team,12,katie_fallback,
472058,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472058/formatted/,1,individual,105,katie_fallback,
472058,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472058/formatted/,2,team,12,katie_fallback,
472054,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472054/formatted/,1,individual,105,katie_fallback,
472054,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results/472054/formatted/,2,team,6,katie_fallback,
472561,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472561/formatted/,1,individual,297,katie_fallback,
472561,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472561/formatted/,2,team,22,katie_fallback,
472569,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472569/formatted/,1,individual,182,katie_fallback,
472569,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472569/formatted/,2,team,16,katie_fallback,
472562,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472562/formatted/,1,individual,229,katie_fallback,
472562,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472562/formatted/,2,team,16,katie_fallback,
472570,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472570/formatted/,,no_tables,0,katie_fallback,
472564,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472564/formatted/,1,individual,173,katie_fallback,
472564,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472564/formatted/,2,team,16,katie_fallback,
472564,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472564/formatted/,3,individual,1,katie_fallback,
472571,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472571/formatted/,1,individual,119,katie_fallback,
472571,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472571/formatted/,2,team,13,katie_fallback,
472565,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472565/formatted/,1,individual,118,katie_fallback,
472565,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472565/formatted/,2,team,12,katie_fallback,
472573,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472573/formatted/,1,individual,77,katie_fallback,
472573,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472573/formatted/,2,team,8,katie_fallback,
472566,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472566/formatted/,1,individual,169,katie_fallback,
472566,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472566/formatted/,2,team,24,katie_fallback,
472574,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472574/formatted/,1,individual,1,katie_fallback,
472574,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472574/formatted/,2,individual,132,katie_fallback,
472574,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472574/formatted/,3,team,18,katie_fallback,
472567,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472567/formatted/,1,individual,213,katie_fallback,
472567,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472567/formatted/,2,team,29,katie_fallback,
472575,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472575/formatted/,1,individual,171,katie_fallback,
472575,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results/472575/formatted/,2,team,23,katie_fallback,
472177,https://www.milesplit.com/meets/248894-roy-griak-invitational-2016/results/472177/formatted/,1,individual,438,katie_fallback,
472177,https://www.milesplit.com/meets/248894-roy-griak-invitational-2016/results/472177/formatted/,2,team,46,katie_fallback,
472181,https://www.milesplit.com/meets/248894-roy-griak-invitational-2016/results/472181/formatted/,1,individual,492,katie_fallback,
